,binutils_cxx,binutils_disass,lcms,libpcap,libxml2_reader,libxml2,proj4,usrsctp,zstd,curl,sum
AmbiguouslySignedBitField_check,0,0,0,0,0,0,0,0,0,29,29
ArithmeticTainted,2,0,0,0,2,2,5,1,2,0,14
ArithmeticUncontrolled,0,0,0,0,0,0,0,0,0,0,0
BadlyBoundedWrite,2,0,0,6,0,0,0,0,0,0,8
DoubleFree,0,0,0,0,0,0,0,0,0,0,0
ImproperArrayIndexValidation,0,0,0,0,4,3,3,0,0,2,12
InconsistentCheckReturnNull,0,0,0,2,0,0,0,0,0,1,3
LateNegativeTest,0,0,0,0,1,0,1,0,0,0,2
MissingNullTest,18,14,4,0,152,62,85,11,2,81,429
NoSpaceForZeroTerminator,0,0,0,0,0,0,0,0,0,0,0
OffsetUseBeforeRangeCheck,1,0,0,0,0,0,0,0,0,0,1
OverflowBuffer,0,8,0,0,1,0,0,0,0,54,63
OverflowDestination,0,0,0,0,0,0,0,0,0,0,0
OverrunWrite,0,0,0,0,0,0,0,0,0,0,0
SizeCheck,0,0,0,0,0,0,0,0,0,0,0
StrncpyFlippedArgs,0,0,0,0,0,0,0,0,0,0,0
SuspiciousCallToStrncat,0,0,0,0,0,0,0,0,0,0,0
UnboundedWrite,0,0,0,0,0,0,1,0,0,0,1
UnsafeUseOfStrcat,0,0,0,0,0,0,0,0,0,0,0
UnterminatedVarargsCall,0,0,0,0,0,0,0,0,0,0,0
UseAfterFree,0,0,0,0,0,0,0,0,0,0,0
VeryLikelyOverrunWrite,0,0,0,0,0,0,0,0,0,0,0
sum,23,22,4,8,160,67,95,12,4,167,562
crash_total,4696,27030,114,1834,8019,3327,1106,617,3842,321,50906
crash,0,0,0,0,0,0,0,0,0,0,0
